Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level
13020,12.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,1.00,23.00,47.00,4.00,-,995.00,9.00,12.00,-,36.00,2.00,2021-07-28 14:00:00,+07:00,#NAME?,#NAME?
13013,47.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,4.00,23.00,47.00,11.00,-,995.00,36.00,47.00,-,36.00,2.00,2021-07-28 14:00:00,+07:00,#NAME?,#NAME?
13014,18.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,4.00,23.00,47.00,-,-,995.00,12.00,18.00,-,36.00,2.00,2021-07-28 14:00:00,+07:00,#NAME?,#NAME?
13252,58.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,26.60,61.20,1.00,2.00,969.50,58.00,41.00,14.00,35.20,1.00,2021-07-28 15:00:00,+07:00,#NAME?,#NAME?
8767,25.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,26.50,76.50,-,-,"1,009.00",-,25.00,-,31.00,6.40,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
8688,42.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,,-,28.00,79.00,-,-,"1,000.00",-,42.00,-,32.00,1.00,2021-07-30 18:00:00,+07:00,#NAME?,#NAME?
8641,102.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,28.00,79.00,9.60,6.50,"1,000.00",-,102.00,5.10,32.00,0.70,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
13012,6.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.00,21.50,100.00,3.00,6.00,922.00,5.00,6.00,16.00,21.50,2.00,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,6.00,21.00,39.00,-,-,"1,002.00",-,-,-,37.00,6.60,2021-07-29 10:00:00,+07:00,#NAME?,#NAME?
13251,65.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.00,28.00,75.00,-,1.00,"1,000.00",56.00,65.00,-,33.00,1.00,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
12976,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,22.00,52.00,12.00,8.00,"1,000.00",53.00,67.00,9.00,33.00,3.00,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
13250,188.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,52.00,25.70,87.30,1.00,2.00,989.40,158.00,188.00,55.00,28.00,1.00,2021-07-31 10:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,27.20,89.00,15.00,9.00,987.40,-,-,-,29.20,2.00,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
11778,23.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.00,27.20,89.00,6.00,11.00,987.40,23.00,18.00,2.00,29.20,2.00,2021-07-31 08:00:00,+07:00,#NAME?,#NAME?
12958,60.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,3.00,28.00,79.00,16.00,11.00,"1,000.00",58.00,60.00,13.00,32.00,1.00,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
12957,42.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,7.00,28.00,79.00,7.00,-,"1,000.00",36.00,42.00,3.00,32.00,1.00,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,51.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,2.00,28.00,79.00,11.00,-,"1,000.00",37.00,51.00,-,32.00,1.00,2021-07-31 08:00:00,+07:00,#NAME?,#NAME?
13019,60.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.00,28.00,79.00,26.00,-,"1,000.00",46.00,60.00,-,32.00,1.00,2021-07-31 08:00:00,+07:00,#NAME?,#NAME?
13026,55.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,3.00,28.00,75.00,10.00,-,"1,000.00",48.00,55.00,-,33.00,1.00,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
1584,24.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,2.00,22.00,44.00,11.00,12.00,"1,003.00",22.00,24.00,41.00,36.00,1.50,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,2.00,21.50,46.50,5.00,-,"1,007.00",-,-,5.00,34.50,2.80,2021-07-31 09:00:00,+07:00,#NAME?,#NAME?
13017,60.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm10,6.00,28.00,79.00,18.00,-,"1,000.00",60.00,59.00,-,32.00,1.00,2021-07-31 08:00:00,+07:00,#NAME?,#NAME?
13020,63.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,5.00,28.00,79.00,13.00,-,"1,000.00",43.00,63.00,-,32.00,1.00,2021-07-31 08:00:00,+07:00,#NAME?,#NAME?
13013,68.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,3.00,28.00,79.00,17.00,-,"1,000.00",58.00,68.00,-,32.00,1.00,2021-07-31 08:00:00,+07:00,#NAME?,#NAME?
13014,65.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.00,28.00,79.00,-,-,"1,000.00",46.00,65.00,-,32.00,1.00,2021-07-31T08:00:00+07:00,+07:00,#NAME?,#NAME?
13252,134.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,-,26.60,96.50,1.00,1.00,973.80,108.00,134.00,1.00,27.20,2.00,2021-07-31 10:00:00,+07:00,#NAME?,#NAME?
8767,59.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,26.50,85.50,-,-,"1,008.50",-,59.00,-,29.00,6.60,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
8688,49.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,27.00,88.00,-,-,"1,000.00",-,49.00,-,29.00,1.50,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
8641,72.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,27.00,88.00,7.80,8.20,"1,000.00",-,72.00,4.60,29.00,1.50,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
13012,15.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.00,21.80,98.20,3.00,8.00,919.90,11.00,15.00,16.00,22.10,4.00,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,6.00,21.00,39.00,-,-,"1,002.00",-,-,-,37.00,6.60,2021-07-29 10:00:00,+07:00,#NAME?,#NAME?
13251,50.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm10,3.00,28.00,100.00,-,1.00,999.50,50.00,40.00,-,28.00,1.50,2021-08-02 07:00:00,+07:00,#NAME?,#NAME?
12976,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,22.00,52.00,12.00,8.00,"1,000.00",53.00,67.00,9.00,33.00,3.00,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
13250,8.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,62.00,28.20,71.10,1.00,3.00,985.10,8.00,8.00,54.00,34.20,1.00,2021-08-01 00:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,25.50,97.10,16.00,4.00,986.60,-,-,-,26.00,2.00,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
11778,33.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,1.00,25.50,97.10,13.00,3.00,986.60,33.00,33.00,3.00,26.00,2.00,2021-08-02 07:00:00,+07:00,#NAME?,#NAME?
12958,53.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,3.00,28.00,100.00,17.00,2.00,999.50,45.00,53.00,9.00,28.00,1.50,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
12957,70.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,8.00,27.00,88.00,11.00,-,"1,000.00",57.00,70.00,4.00,29.00,1.50,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,47.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.00,28.00,100.00,7.00,-,999.50,34.00,47.00,-,28.00,1.50,2021-08-02 06:00:00,+07:00,#NAME?,#NAME?
13019,28.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,4.00,28.00,100.00,14.00,-,999.50,21.00,28.00,-,28.00,1.50,2021-08-02 06:00:00,+07:00,#NAME?,#NAME?
13026,45.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,2.00,28.00,100.00,5.00,-,999.50,35.00,45.00,-,28.00,1.50,2021-08-02 07:00:00,+07:00,#NAME?,#NAME?
1584,27.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,3.00,22.00,49.00,11.00,10.00,"1,002.00",26.00,27.00,38.00,34.00,1.50,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,2.00,23.00,60.50,4.00,1.00,"1,005.00",-,-,6.00,31.50,6.60,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
13017,60.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm10,5.00,28.00,100.00,7.00,-,999.00,60.00,52.00,-,28.00,1.50,2021-08-02 06:00:00,+07:00,#NAME?,#NAME?
13020,47.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.00,28.00,100.00,11.00,-,999.50,30.00,47.00,-,28.00,1.50,2021-08-02 06:00:00,+07:00,#NAME?,#NAME?
13013,57.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,4.00,28.00,100.00,11.00,-,999.50,53.00,57.00,-,28.00,1.50,2021-08-02 06:00:00,+07:00,#NAME?,#NAME?
13014,43.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,4.00,28.00,100.00,-,-,999.50,29.00,43.00,-,28.00,1.50,2021-08-02 06:00:00,+07:00,#NAME?,#NAME?
13252,62.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,25.30,96.50,1.00,1.00,972.40,62.00,52.00,1.00,25.90,1.00,2021-08-02 08:00:00,+07:00,#NAME?,#NAME?
8767,53.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,25.50,79.00,-,-,"1,008.50",-,53.00,-,29.50,6.90,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
8688,42.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,,-,26.00,83.00,-,-,"1,000.00",-,42.00,-,29.00,3.60,2021-08-02 12:00:00,+07:00,#NAME?,#NAME?
8641,99.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,26.00,83.00,10.10,5.30,"1,000.00",-,99.00,5.10,29.00,3.60,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
13012,15.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.00,22.10,98.20,2.00,7.00,920.30,12.00,15.00,16.00,22.40,6.00,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,11.00,21.00,47.50,-,-,"1,002.00",-,-,-,33.50,4.80,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
13251,68.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,4.00,26.00,94.00,-,1.00,"1,000.00",55.00,68.00,-,27.00,1.80,2021-08-03 07:00:00,+07:00,#NAME?,#NAME?
12976,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,22.00,52.00,12.00,8.00,"1,000.00",53.00,67.00,9.00,33.00,3.00,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
13250,-,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,55.00,25.30,89.40,1.00,2.00,990.90,1.00,8.00,57.00,27.20,2.00,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,26.60,94.90,19.00,4.00,986.90,-,-,-,27.50,2.00,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
11778,40.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.00,26.60,94.90,18.00,5.00,986.90,40.00,35.00,7.00,27.50,2.00,2021-08-03 07:00:00,+07:00,#NAME?,#NAME?
12958,131.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,5.00,26.00,83.00,13.00,14.00,"1,000.00",75.00,131.00,11.00,29.00,3.60,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
12957,109.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,7.00,26.00,83.00,10.00,-,"1,000.00",77.00,109.00,3.00,29.00,3.60,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,65.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.00,26.00,83.00,12.00,-,"1,000.00",54.00,65.00,-,29.00,3.60,2021-08-03 06:00:00,+07:00,#NAME?,#NAME?
13019,47.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,4.00,26.00,94.00,19.00,-,"1,000.00",34.00,47.00,-,27.00,1.80,2021-08-03 06:00:00,+07:00,#NAME?,#NAME?
13026,84.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,3.00,26.00,94.00,8.00,-,"1,000.00",55.00,84.00,-,27.00,1.80,2021-08-03 07:00:00,+07:00,#NAME?,#NAME?
1584,47.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm10,4.00,21.00,49.00,11.00,10.00,"1,002.00",47.00,30.00,32.00,33.00,1.50,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,2.00,22.50,57.00,4.00,1.00,"1,006.00",-,-,6.00,32.00,4.80,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
13017,91.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,5.00,26.00,94.00,12.00,-,"1,000.00",64.00,91.00,-,27.00,1.80,2021-08-03 06:00:00,+07:00,#NAME?,#NAME?
13020,78.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,2.00,26.00,83.00,10.00,-,"1,000.00",51.00,78.00,-,29.00,3.60,2021-08-03 06:00:00,+07:00,#NAME?,#NAME?
13013,93.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,4.00,26.00,94.00,15.00,-,"1,000.00",52.00,93.00,-,27.00,1.80,2021-08-03 06:00:00,+07:00,#NAME?,#NAME?
13014,66.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,4.00,26.00,94.00,-,-,"1,000.00",45.00,66.00,-,27.00,1.80,2021-08-03 06:00:00,+07:00,#NAME?,#NAME?
13252,8.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,-,23.20,98.20,1.00,1.00,973.30,3.00,8.00,1.00,23.50,1.00,2021-08-03 08:00:00,+07:00,#NAME?,#NAME?
8767,30.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,27.00,76.50,-,-,"1,008.50",-,30.00,-,31.50,3.00,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
8688,42.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,,-,24.00,53.00,-,-,999.00,-,42.00,-,35.00,4.10,2021-08-02 12:00:00,+07:00,#NAME?,#NAME?
8641,149.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,28.00,84.00,6.00,4.50,"1,003.00",-,149.00,6.10,31.00,1.00,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
13012,16.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.00,23.20,98.20,3.00,8.00,921.70,13.00,16.00,16.00,23.50,2.00,2021-08-09 07:00:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,6.00,22.00,44.00,-,-,"1,005.00",-,-,-,36.00,2.30,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
13251,79.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,4.00,28.00,84.00,-,1.00,"1,003.00",70.00,79.00,3.00,31.00,1.20,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
12976,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,22.00,52.00,12.00,8.00,"1,000.00",53.00,67.00,9.00,33.00,3.00,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
13250,-,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,43.00,26.60,83.50,1.00,2.00,991.60,1.00,2.00,53.00,29.70,2.00,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,27.90,90.60,18.00,3.00,988.90,-,-,-,29.60,2.00,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
11778,25.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,1.00,28.50,94.40,12.00,3.00,989.90,24.00,25.00,1.00,29.50,1.00,2021-08-09 09:00:00,+07:00,#NAME?,#NAME?
12958,73.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2.00,28.00,84.00,6.00,6.00,"1,003.00",54.00,73.00,12.00,31.00,1.00,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
12957,125.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,9.00,28.00,84.00,14.00,-,"1,003.00",100.00,125.00,5.00,31.00,1.00,2021-08-09 10:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,84.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,3.00,28.00,84.00,9.00,-,"1,003.00",57.00,84.00,-,31.00,1.00,2021-08-09 09:00:00,+07:00,#NAME?,#NAME?
13019,84.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,6.00,28.00,84.00,20.00,-,"1,003.00",56.00,84.00,-,31.00,1.00,2021-08-09 09:00:00,+07:00,#NAME?,#NAME?
